"","outcome","weather","added_var","n_obs","df","f_value","p_value","r2_base","r2_ext","delta_r2","p_corrected"
"524","AD_Mean","avg_snswrf_at_age","ADHD",30711,1,0.00540822420879779,0.94137639294465,0.156407071887871,0.15640722050794,1.48620069417849e-07,0.950135140400953
"525","AD_Mean","avg_snswrf_at_age","ASD",30711,1,0.262426200457853,0.608461886386122,0.156407071887871,0.156414283399838,7.21151196719783e-06,0.818832606150019
"526","AD_Mean","avg_snswrf_at_age","BIP",30711,1,1.01618364620388,0.313433918075578,0.156407071887871,0.156434996083632,2.79241957616694e-05,0.54645625635679
"527","AD_Mean","avg_snswrf_at_age","MDD",30711,1,4.98036450254013,0.0256437702306558,0.156407071887871,0.156543912032504,0.000136840144633776,0.126885489005188
"528","AD_Mean","avg_snswrf_at_age","OCD",30711,1,0.702218607876535,0.402045736849721,0.156407071887871,0.156426368685741,1.92967978703829e-05,0.623077792891399
"529","AD_Mean","avg_snswrf_at_age","SCZ",30711,1,0.134989306756867,0.713316559597852,0.156407071887871,0.156410781429984,3.70954211359464e-06,0.824847024544362
"530","AD_Mean","avg_snswrf_at_age","AD",30711,1,0.168186957862355,0.681731029614022,0.156407071887871,0.156411693705283,4.62181741231471e-06,0.824847024544362
"531","AD_Mean","avg_sdlwrf_at_age","RDS1",28817,1,4.9050103704916,0.0267866869149232,0.152620418924526,0.152764693954466,0.000144275029940327,0.126885489005188
"532","AD_Mean","avg_sdlwrf_at_age","N1",25080,1,1.23500508713105,0.266446530147945,0.148684784312451,0.148726724984457,4.1940672006302e-05,0.492406318548564
"533","AD_Mean","avg_sdlwrf_at_age","ANX",30711,1,1.58810065277101,0.207607286877598,0.154623022049486,0.154666753702371,4.37316528846543e-05,0.449980164587245
"534","AD_Mean","avg_sdlwrf_at_age","ADHD",30711,1,0.00744612545105104,0.931235707255386,0.154623022049486,0.154623227104588,2.05055101398788e-07,0.950135140400953
"535","AD_Mean","avg_sdlwrf_at_age","ASD",30711,1,0.264204492738394,0.607249914599408,0.154623022049486,0.154630297783194,7.27573370742918e-06,0.818832606150019
"536","AD_Mean","avg_sdlwrf_at_age","BIP",30711,1,0.926955075871195,0.335662982352961,0.154623022049486,0.154648548234225,2.55261847387223e-05,0.559438303921601
"537","AD_Mean","avg_sdlwrf_at_age","MDD",30711,1,4.85380611825806,0.0275925990692773,0.154623022049486,0.154756667474557,0.000133645425070938,0.126885489005188
"538","AD_Mean","avg_sdlwrf_at_age","OCD",30711,1,0.708916394218924,0.399810336733983,0.154623022049486,0.154642544095205,1.95220457184231e-05,0.623077792891399
"539","AD_Mean","avg_sdlwrf_at_age","SCZ",30711,1,0.115347719957686,0.734138412243535,0.154623022049486,0.154626198541131,3.17649164474632e-06,0.824847024544362
"540","AD_Mean","avg_sdlwrf_at_age","AD",30711,1,0.144754277070518,0.703602260460027,0.154623022049486,0.154627008346843,3.98629735684497e-06,0.824847024544362
"541","AD_Mean","avg_lsprate_at_age","RDS1",28817,1,4.71761491359261,0.0298632563447199,0.1523579371871,0.152496744088899,0.000138806901798544,0.132398673449497
"542","AD_Mean","avg_lsprate_at_age","N1",25080,1,1.13111202453736,0.287548511376456,0.148241370585954,0.148279803224727,3.84326387726508e-05,0.511449921420575
"543","AD_Mean","avg_lsprate_at_age","ANX",30711,1,1.63364207424483,0.201209701773064,0.15438600653213,0.154431004808474,4.49982763444101e-05,0.449980164587245
"544","AD_Mean","avg_lsprate_at_age","ADHD",30711,1,0.0107267196178751,0.917511369550872,0.15438600653213,0.154386302012651,2.95480521245173e-07,0.950135140400953
"545","AD_Mean","avg_lsprate_at_age","ASD",30711,1,0.227446643859803,0.633426995748875,0.15438600653213,0.154392271781977,6.26524984700949e-06,0.824847024544362
"546","AD_Mean","avg_lsprate_at_age","BIP",30711,1,0.934792792641711,0.33362822666885,0.15438600653213,0.154411755759971,2.57492278407656e-05,0.558452781666768
"547","AD_Mean","avg_lsprate_at_age","MDD",30711,1,4.90083179333892,0.0268510846021508,0.15438600653213,0.154520984395192,0.000134977863061964,0.126885489005188
"548","AD_Mean","avg_lsprate_at_age","OCD",30711,1,0.700974429099244,0.402462983352187,0.15438600653213,0.154405315290074,1.9308757943981e-05,0.623077792891399
"549","AD_Mean","avg_lsprate_at_age","SCZ",30711,1,0.112062019223326,0.737810945911115,0.15438600653213,0.154389093406378,3.08687424815934e-06,0.825907775273636
"550","AD_Mean","avg_lsprate_at_age","AD",30711,1,0.150321224438198,0.698231261738184,0.15438600653213,0.154390147294019,4.14076188856582e-06,0.824847024544362
"551","AD_Mean","uvb_at_age","RDS1",28817,1,4.56658903881566,0.0326098150376138,0.154388789111302,0.154522831146154,0.000134042034851373,0.13562224008436
"552","AD_Mean","uvb_at_age","N1",25080,1,1.17699833915105,0.27797835592593,0.150544467930605,0.150584351475008,3.98835444035406e-05,0.499482861578685
"553","AD_Mean","uvb_at_age","ANX",30711,1,1.59583299890305,0.206504330749571,0.156483431371148,0.156527279230991,4.38478598435155e-05,0.449980164587245
"554","AD_Mean","uvb_at_age","ADHD",30711,1,0.00515824159979381,0.942744908281237,0.156483431371148,0.15648357310877,1.41737622028071e-07,0.950135140400953
"555","AD_Mean","uvb_at_age","ASD",30711,1,0.26427220031485,0.607203871385859,0.156483431371148,0.156490692953679,7.26158253169795e-06,0.818832606150019
"556","AD_Mean","uvb_at_age","BIP",30711,1,1.01406210349959,0.313939584889068,0.156483431371148,0.156511294747613,2.78633764651537e-05,0.54645625635679
"557","AD_Mean","uvb_at_age","MDD",30711,1,4.97559087843507,0.0257146180902677,0.156483431371148,0.15662012800279,0.000136696631642536,0.126885489005188
"558","AD_Mean","uvb_at_age","OCD",30711,1,0.704417713867707,0.401309783700596,0.156483431371148,0.156502786846375,1.93554752278002e-05,0.623077792891399
"559","AD_Mean","uvb_at_age","SCZ",30711,1,0.135490498245312,0.712808411701396,0.156483431371148,0.156487154349053,3.72297790518505e-06,0.824847024544362
"560","AD_Mean","uvb_at_age","AD",30711,1,0.168393639990802,0.681546258076783,0.156483431371148,0.156488058449336,4.62707818790764e-06,0.824847024544362
"561","AD_Mean","avg_sdirswrf_at_age","RDS1",28817,1,4.56510182716582,0.0326381356019916,0.153949273429061,0.154083341464178,0.000134068035117008,0.13562224008436
"562","AD_Mean","avg_sdirswrf_at_age","N1",25080,1,1.14986448510867,0.283587842703711,0.150033718002453,0.150072705564219,3.8987561766346e-05,0.506406861970913
"563","AD_Mean","avg_sdirswrf_at_age","ANX",30711,1,1.58194160720805,0.20849080959209,0.156028356951347,0.1560718465943,4.3489642952893e-05,0.449980164587245
"564","AD_Mean","avg_sdirswrf_at_age","ADHD",30711,1,0.00605655882149012,0.937968644876775,0.156028356951347,0.156028523462615,1.66511267579716e-07,0.950135140400953
"565","AD_Mean","avg_sdirswrf_at_age","ASD",30711,1,0.256744214169484,0.612369437835551,0.156028356951347,0.156035415490145,7.05853879851004e-06,0.818919010478448
"566","AD_Mean","avg_sdirswrf_at_age","BIP",30711,1,1.0073882493308,0.315537258904358,0.156028356951347,0.156056051889663,2.76949383158365e-05,0.54645625635679
"567","AD_Mean","avg_sdirswrf_at_age","MDD",30711,1,4.95712314294713,0.0259906281643351,0.156028356951347,0.15616461976626,0.000136262814912858,0.126885489005188
"568","AD_Mean","avg_sdirswrf_at_age","OCD",30711,1,0.701100252583161,0.402420758696669,0.156028356951347,0.156047631666918,1.9274715571227e-05,0.623077792891399
"569","AD_Mean","avg_sdirswrf_at_age","SCZ",30711,1,0.130224443047073,0.718201925263327,0.156028356951347,0.156031937160837,3.58020949031701e-06,0.824847024544362
"570","AD_Mean","avg_sdirswrf_at_age","AD",30711,1,0.166246413517035,0.683472357751835,0.156028356951347,0.156032927493367,4.57054201999374e-06,0.824847024544362
"571","AD_Mean","avg_sduvrf_at_age","RDS1",28817,1,4.5665880220233,0.032609834391345,0.154388790354902,0.154522832359716,0.000134042004813234,0.13562224008436
"572","AD_Mean","avg_sduvrf_at_age","N1",25080,1,1.17699798743777,0.277978427725279,0.150544470088852,0.150584353621236,3.98835323845714e-05,0.499482861578685
"573","AD_Mean","avg_sduvrf_at_age","ANX",30711,1,1.59583301698377,0.20650432817861,0.156483432201742,0.156527280062039,4.38478602971248e-05,0.449980164587245
"574","AD_Mean","avg_sduvrf_at_age","ADHD",30711,1,0.00515818887042176,0.942745200420057,0.156483432201742,0.156483573937915,1.41736173076001e-07,0.950135140400953
"575","AD_Mean","avg_sduvrf_at_age","ASD",30711,1,0.264272009349105,0.607204001237893,0.156483432201742,0.156490693779019,7.26157727731769e-06,0.818832606150019
"576","AD_Mean","avg_sduvrf_at_age","BIP",30711,1,1.01406225491676,0.313939548760976,0.156483432201742,0.15651129558234,2.78633805979867e-05,0.54645625635679
"577","AD_Mean","avg_sduvrf_at_age","MDD",30711,1,4.97559130558898,0.0257146117415642,0.156483432201742,0.156620128844983,0.00013669664324148,0.126885489005188
"578","AD_Mean","avg_sduvrf_at_age","OCD",30711,1,0.704418029999476,0.40130967804467,0.156483432201742,0.156502787685637,1.93554838949506e-05,0.623077792891399
"579","AD_Mean","avg_sduvrf_at_age","SCZ",30711,1,0.135490251138621,0.712808661974718,0.156483432201742,0.156487155172853,3.72297111159159e-06,0.824847024544362
"580","AD_Mean","avg_sduvrf_at_age","AD",30711,1,0.168393787428364,0.681546126316533,0.156483432201742,0.156488059283976,4.6270822345873e-06,0.824847024544362
"581","AD_Mean","avg_snlwrf_at_age","RDS1",28817,1,4.98251675419954,0.0256123663803586,0.153021106179329,0.153167591273916,0.000146485094586701,0.126885489005188
"582","AD_Mean","avg_snlwrf_at_age","N1",25080,1,1.20122322098964,0.27308786231998,0.149025501696961,0.149066278867957,4.07771709956262e-05,0.498999233986144
"583","AD_Mean","avg_snlwrf_at_age","ANX",30711,1,1.6019735776462,0.205633355900216,0.154945952573337,0.154990049374879,4.40968015424092e-05,0.449980164587245
"584","AD_Mean","avg_snlwrf_at_age","ADHD",30711,1,0.00968863624982994,0.921590805314434,0.154945952573337,0.154946219281874,2.66708537755012e-07,0.950135140400953
"585","AD_Mean","avg_snlwrf_at_age","ASD",30711,1,0.26771172274719,0.604874642900964,0.154945952573337,0.154953322073042,7.36949970511769e-06,0.818832606150019
"586","AD_Mean","avg_snlwrf_at_age","BIP",30711,1,0.860324586039003,0.353655166818198,0.154945952573337,0.154969634910917,2.36823375801276e-05,0.586168784781543
"587","AD_Mean","avg_snlwrf_at_age","MDD",30711,1,4.87190736165213,0.0273046837407736,0.154945952573337,0.15508004507931,0.000134092505973876,0.126885489005188
"588","AD_Mean","avg_snlwrf_at_age","OCD",30711,1,0.757613639273307,0.384083167534047,0.154945952573337,0.154966807634649,2.08550613125802e-05,0.607675987279694
"589","AD_Mean","avg_snlwrf_at_age","SCZ",30711,1,0.103940334693158,0.747153554114752,0.154945952573337,0.154948813831501,2.86125816412186e-06,0.834985515578081
"590","AD_Mean","avg_snlwrf_at_age","AD",30711,1,0.146901461644085,0.70151684871306,0.154945952573337,0.154949996455045,4.04388170835435e-06,0.824847024544362
"591","AD_Mean","tp_at_age","RDS1",28817,1,4.79808562083848,0.028499365518567,0.152286367143943,0.152427553269803,0.000141186125860115,0.128247144833552
"592","AD_Mean","tp_at_age","N1",25080,1,1.13125206563687,0.287518674203041,0.148157185511894,0.148195626707762,3.84411958672115e-05,0.511449921420575
"593","AD_Mean","tp_at_age","ANX",30711,1,1.5932345791282,0.20687419996299,0.154292915916727,0.154336806067319,4.38901505918909e-05,0.449980164587245
"594","AD_Mean","tp_at_age","ADHD",30711,1,0.0121567562154487,0.912205739010537,0.154292915916727,0.154293250826193,3.34909465798949e-07,0.950135140400953
"595","AD_Mean","tp_at_age","ASD",30711,1,0.231252747669081,0.630599914051884,0.154292915916727,0.154299286710057,6.3707933303514e-06,0.824847024544362
"596","AD_Mean","tp_at_age","BIP",30711,1,0.935405858695386,0.33346976392302,0.154292915916727,0.154318684867693,2.5768950966315e-05,0.558452781666768
"597","AD_Mean","tp_at_age","MDD",30711,1,4.87655616021994,0.0272312462405571,0.154292915916727,0.154427240076324,0.000134324159597382,0.126885489005188
"598","AD_Mean","tp_at_age","OCD",30711,1,0.699602986270768,0.402923639403105,0.154292915916727,0.154312189019796,1.92731030690674e-05,0.623077792891399
"599","AD_Mean","tp_at_age","SCZ",30711,1,0.116166824047225,0.73323198056967,0.154292915916727,0.154296116214279,3.2002975524914e-06,0.824847024544362
"600","AD_Mean","tp_at_age","AD",30711,1,0.14867903803709,0.699803598204832,0.154292915916727,0.154297011893883,4.09597715611554e-06,0.824847024544362
"601","CortexVol","si10_at_age","RDS1",28817,1,27.5773615011377,1.52005660079246e-07,0.72649027616818,0.726751887818268,0.000261611650088089,1.2113371844493e-05
"602","CortexVol","si10_at_age","N1",25080,1,11.2532334073799,0.00079602263820147,0.726042522744881,0.726165454250778,0.000122931505896928,0.023463874906013
"603","CortexVol","si10_at_age","ANX",30711,1,0.802563756385959,0.370334976873858,0.726867517818555,0.726874658365175,7.14054662009911e-06,0.600950032508508
"604","CortexVol","si10_at_age","ADHD",30711,1,10.0974654359044,0.00148620480210568,0.726867517818555,0.72695732949775,8.98116791947512e-05,0.0253872698787848
"605","CortexVol","si10_at_age","ASD",30711,1,0.627537668593767,0.428266075671324,0.726867517818555,0.726873101160054,5.58334149869388e-06,0.65762082778183
"606","CortexVol","si10_at_age","BIP",30711,1,1.32730053866506,0.249294994956323,0.726867517818555,0.72687932683597,1.18090174150431e-05,0.479775624446072
"607","CortexVol","si10_at_age","MDD",30711,1,2.59780810919025,0.107021902338728,0.726867517818555,0.726890629608805,2.31117902500522e-05,0.345231943028154
"608","CortexVol","si10_at_age","OCD",30711,1,2.51598549641451,0.112707460379552,0.726867517818555,0.726889901721291,2.23839027361228e-05,0.345660383909541
"609","CortexVol","si10_at_age","SCZ",30711,1,0.449814618669517,0.502428047831023,0.726867517818555,0.726871519941922,4.00212336637562e-06,0.705437196642622
"610","CortexVol","si10_at_age","AD",30711,1,0.987552459445047,0.320349144286386,0.726867517818555,0.726876304188271,8.78636971557434e-06,0.54803760298249
"611","CortexVol","d2m_at_age","RDS1",28817,1,27.5792323598252,1.5185884532192e-07,0.726501824355345,0.726763442689717,0.000261618334372216,1.2113371844493e-05
"612","CortexVol","d2m_at_age","N1",25080,1,10.8992633723299,0.000963369201645352,0.726062801848389,0.726181859415324,0.000119057566934866,0.023463874906013
"613","CortexVol","d2m_at_age","ANX",30711,1,0.805865522178319,0.369352480819382,0.726827371105872,0.726834542081975,7.17097610225537e-06,0.600950032508508
"614","CortexVol","d2m_at_age","ADHD",30711,1,9.76734159924653,0.00177804672086076,0.726827371105872,0.726914260209606,8.68891037336672e-05,0.0270527779013071
"615","CortexVol","d2m_at_age","ASD",30711,1,0.545631173368683,0.460113956787575,0.726827371105872,0.726832226433673,4.85532780047926e-06,0.692183877860108
"616","CortexVol","d2m_at_age","BIP",30711,1,1.33490922111327,0.247942729207954,0.726827371105872,0.726839249560645,1.18784547725737e-05,0.479775624446072
"617","CortexVol","d2m_at_age","MDD",30711,1,2.62895315231716,0.104941146697301,0.726827371105872,0.726850763396791,2.33922909186335e-05,0.345209952940917
"618","CortexVol","d2m_at_age","OCD",30711,1,2.48708442371437,0.114794491073594,0.726827371105872,0.726849501158351,2.21300524789747e-05,0.345660383909541
"619","CortexVol","d2m_at_age","SCZ",30711,1,0.468562021597345,0.493654618365284,0.726827371105872,0.726831540640225,4.16953435256051e-06,0.697156191750127
"620","CortexVol","d2m_at_age","AD",30711,1,0.998136372458154,0.317769746636892,0.726827371105872,0.726836252944154,8.88183828184896e-06,0.54683130396406
"621","CortexVol","t2m_at_age","RDS1",28817,1,27.5622205454571,1.53199085896732e-07,0.726546044607343,0.726807459447438,0.000261414840094565,1.2113371844493e-05
"622","CortexVol","t2m_at_age","N1",25080,1,10.8589151107108,0.000984577080968769,0.72610299982292,0.726221599432403,0.000118599609482906,0.023463874906013
"623","CortexVol","t2m_at_age","ANX",30711,1,0.804541835402504,0.369745929223719,0.726866425975289,0.726873584149369,7.15817407992425e-06,0.600950032508508
"624","CortexVol","t2m_at_age","ADHD",30711,1,9.74118444697964,0.00180351852675381,0.726866425975289,0.726953070072856,8.66440975667571e-05,0.0270527779013071
"625","CortexVol","t2m_at_age","ASD",30711,1,0.537726340910675,0.46338213455814,0.726866425975289,0.726871210278654,4.78430336492419e-06,0.692183877860108
"626","CortexVol","t2m_at_age","BIP",30711,1,1.34660041901737,0.245882340816872,0.726866425975289,0.726878406744458,1.19807691680851e-05,0.479775624446072
"627","CortexVol","t2m_at_age","MDD",30711,1,2.62815971810972,0.104993600969797,0.726866425975289,0.726889807863542,2.33818882525716e-05,0.345209952940917
"628","CortexVol","t2m_at_age","OCD",30711,1,2.49843399846953,0.11396986731305,0.726866425975289,0.726888653829633,2.22278543435817e-05,0.345660383909541
"629","CortexVol","t2m_at_age","SCZ",30711,1,0.463126167738829,0.496171699832886,0.726866425975289,0.726870546549824,4.12057453491599e-06,0.697741452889996
"630","CortexVol","t2m_at_age","AD",30711,1,0.99431972058259,0.31869674375674,0.726866425975289,0.726875272587533,8.8466122433184e-06,0.547379903398981
"631","CortexVol","u10_at_age","RDS1",28817,1,27.8866064329495,1.29569562983548e-07,0.7268811471746,0.727145311572238,0.000264164397638211,1.2113371844493e-05
"632","CortexVol","u10_at_age","N1",25080,1,10.8192291591004,0.00100589748029883,0.726406619521876,0.726524654884232,0.000118035362355662,0.023463874906013
"633","CortexVol","u10_at_age","ANX",30711,1,0.713513258482488,0.398286539571367,0.727243596956315,0.727249936482883,6.33952656758918e-06,0.623077792891399
"634","CortexVol","u10_at_age","ADHD",30711,1,10.1946811915126,0.00140988328124678,0.727243596956315,0.727334148178907,9.05512225918281e-05,0.0253872698787848
"635","CortexVol","u10_at_age","ASD",30711,1,0.505544240769252,0.477079510204069,0.727243596956315,0.72724808871988,4.49176356454029e-06,0.694279498402734
"636","CortexVol","u10_at_age","BIP",30711,1,1.35600620797708,0.244239891027223,0.727243596956315,0.727255644745712,1.20477893971183e-05,0.479775624446072
"637","CortexVol","u10_at_age","MDD",30711,1,2.61178965324842,0.10608227163066,0.727243596956315,0.727266801130753,2.32041744381295e-05,0.345209952940917
"638","CortexVol","u10_at_age","OCD",30711,1,2.43640385679136,0.118558030070586,0.727243596956315,0.727265243057484,2.16461011692815e-05,0.347291096503175
"639","CortexVol","u10_at_age","SCZ",30711,1,0.46736668349034,0.494206278151757,0.727243596956315,0.727247749517222,4.15256090691152e-06,0.697156191750127
"640","CortexVol","u10_at_age","AD",30711,1,0.963352763480824,0.326351329712826,0.727243596956315,0.727252156223662,8.55926734744106e-06,0.55418150328593
"641","CortexVol","v10_at_age","RDS1",28817,1,27.4599288294129,1.61511624593239e-07,0.726719726672128,0.726980006827021,0.000260280154892989,1.2113371844493e-05
"642","CortexVol","v10_at_age","N1",25080,1,11.1468814192932,0.000842956610181933,0.726265823095485,0.726387494063631,0.000121670968145748,0.023463874906013
"643","CortexVol","v10_at_age","ANX",30711,1,0.789782910551055,0.374172740053903,0.727119276350621,0.727126296709849,7.02035922850452e-06,0.60242480509573
"644","CortexVol","v10_at_age","ADHD",30711,1,9.9584710485085,0.00160265593765723,0.727119276350621,0.727207770503976,8.84941533551009e-05,0.0254359943587429
"645","CortexVol","v10_at_age","ASD",30711,1,0.618436188074892,0.431635072898878,0.727119276350621,0.727124773644086,5.49729346566163e-06,0.65762082778183
"646","CortexVol","v10_at_age","BIP",30711,1,1.29037395265331,0.255987915463373,0.727119276350621,0.727130746263237,1.14699126164686e-05,0.480979381872725
"647","CortexVol","v10_at_age","MDD",30711,1,2.53524605889303,0.11133982651134,0.727119276350621,0.727141810803966,2.25344533453242e-05,0.345660383909541
"648","CortexVol","v10_at_age","OCD",30711,1,2.49629119229115,0.114125055143011,0.727119276350621,0.727141464583037,2.21882324158429e-05,0.345660383909541
"649","CortexVol","v10_at_age","SCZ",30711,1,0.42269914762868,0.515598150895702,0.727119276350621,0.727123033757,3.75740637947874e-06,0.719183249068486
"650","CortexVol","v10_at_age","AD",30711,1,1.01770059761464,0.31307300681671,0.727119276350621,0.727128322596929,9.04624630804207e-06,0.54645625635679
"651","CortexVol","sp_at_age","RDS1",28817,1,27.1232230528675,1.92202108431364e-07,0.726728457016887,0.726985540480371,0.000257083463484631,1.3306299814479e-05
"652","CortexVol","sp_at_age","N1",25080,1,11.4280861801497,0.000724525182531807,0.726304515530574,0.726429236887626,0.000124721357051771,0.023463874906013
"653","CortexVol","sp_at_age","ANX",30711,1,0.935161459048537,0.333532923271812,0.727117166551938,0.727125479202111,8.31265017287031e-06,0.558452781666768
"654","CortexVol","sp_at_age","ADHD",30711,1,10.1152938385742,0.00147190137324152,0.727117166551938,0.727207054518601,8.98879666635377e-05,0.0253872698787848
"655","CortexVol","sp_at_age","ASD",30711,1,0.614215982480634,0.433210866441744,0.727117166551938,0.727122626374862,5.45982292454728e-06,0.658597601009409
"656","CortexVol","sp_at_age","BIP",30711,1,1.26712022842525,0.260316419365301,0.727117166551938,0.727128429861804,1.12633098665604e-05,0.488093286309939
"657","CortexVol","sp_at_age","MDD",30711,1,2.75789225943356,0.0967858758558091,0.727117166551938,0.727141680000653,2.45134487149024e-05,0.338938864864701
"658","CortexVol","sp_at_age","OCD",30711,1,2.54004114298929,0.111002189384169,0.727117166551938,0.727139743797265,2.2577245326838e-05,0.345660383909541
"659","CortexVol","sp_at_age","SCZ",30711,1,0.469414603083052,0.493261775001471,0.727117166551938,0.727121339241632,4.17268969410411e-06,0.697156191750127
"660","CortexVol","sp_at_age","AD",30711,1,1.00452790107282,0.316225263223742,0.727117166551938,0.727126095780235,8.9292282970943e-06,0.54645625635679
"661","CortexVol","avg_slhtf_at_age","RDS1",28817,1,27.462603981472,1.61288580801908e-07,0.726469119726843,0.726729663922773,0.000260544195930135,1.2113371844493e-05
"662","CortexVol","avg_slhtf_at_age","N1",25080,1,11.0959941542874,0.000866393403501609,0.726013731476425,0.726134958783099,0.000121227306674299,0.023463874906013
"663","CortexVol","avg_slhtf_at_age","ANX",30711,1,0.835762940383211,0.36061857079615,0.726826193567966,0.726833630610382,7.43704241634724e-06,0.596611606096572
"664","CortexVol","avg_slhtf_at_age","ADHD",30711,1,10.0093267762123,0.00155901275051301,0.726826193567966,0.726915235025072,8.90414571059761e-05,0.0254359943587429
"665","CortexVol","avg_slhtf_at_age","ASD",30711,1,0.593855888941821,0.440937862607112,0.726826193567966,0.726831478040421,5.28447245551344e-06,0.668087670616837
"666","CortexVol","avg_slhtf_at_age","BIP",30711,1,1.38594992968928,0.239099379394101,0.726826193567966,0.726838526232158,1.2332664191983e-05,0.479775624446072
"667","CortexVol","avg_slhtf_at_age","MDD",30711,1,2.6509698447468,0.103497003612596,0.726826193567966,0.726849781847053,2.35882790868835e-05,0.345209952940917
"668","CortexVol","avg_slhtf_at_age","OCD",30711,1,2.60404492102949,0.106601633655007,0.726826193567966,0.726849364345393,2.3170777427084e-05,0.345209952940917
"669","CortexVol","avg_slhtf_at_age","SCZ",30711,1,0.436313778828745,0.508911980950405,0.726826193567966,0.726830076159722,3.88259175632122e-06,0.713428010678138
"670","CortexVol","avg_slhtf_at_age","AD",30711,1,0.980919607945597,0.321979681508786,0.726826193567966,0.726834922246739,8.72867877299566e-06,0.548829002571795
"671","CortexVol","avg_snswrf_at_age","RDS1",28817,1,27.5836790764876,1.51510461400352e-07,0.726470494220596,0.726732184670532,0.000261690449936847,1.2113371844493e-05
"672","CortexVol","avg_snswrf_at_age","N1",25080,1,11.2286301787049,0.000806639897606898,0.726018509204029,0.726141182813928,0.000122673609899815,0.023463874906013
"673","CortexVol","avg_snswrf_at_age","ANX",30711,1,0.797258501334957,0.371921297896932,0.726846350542285,0.726853444438093,7.09389580866304e-06,0.600950032508508
"674","CortexVol","avg_snswrf_at_age","ADHD",30711,1,10.0566140900049,0.00151951230717008,0.726846350542285,0.726935805921191,8.94553789058117e-05,0.0253872698787848
"675","CortexVol","avg_snswrf_at_age","ASD",30711,1,0.620334420125504,0.430929121595099,0.726846350542285,0.726851870223915,5.51968163053917e-06,0.65762082778183
"676","CortexVol","avg_snswrf_at_age","BIP",30711,1,1.29542455720598,0.255059557827535,0.726846350542285,0.726857876863671,1.15263213864569e-05,0.48023766118155
"677","CortexVol","avg_snswrf_at_age","MDD",30711,1,2.64561539038595,0.103846204778349,0.726846350542285,0.726869889444626,2.35389023410804e-05,0.345209952940917
"678","CortexVol","avg_snswrf_at_age","OCD",30711,1,2.50618103370895,0.113410743987231,0.726846350542285,0.726868648952986,2.2298410701338e-05,0.345660383909541
"679","CortexVol","avg_snswrf_at_age","SCZ",30711,1,0.485766137315259,0.485827314823803,0.726846350542285,0.726850672866005,4.32232371994079e-06,0.694279498402734
"680","CortexVol","avg_snswrf_at_age","AD",30711,1,1.00238996432912,0.316740788337519,0.726846350542285,0.726855269609864,8.91906757949368e-06,0.54645625635679
"681","CortexVol","avg_sdlwrf_at_age","RDS1",28817,1,27.5098150201543,1.57402717414868e-07,0.726493562432715,0.726754530781322,0.000260968348607893,1.2113371844493e-05
"682","CortexVol","avg_sdlwrf_at_age","N1",25080,1,10.9025846670729,0.000961644173777724,0.726056015712629,0.726175112494055,0.000119096781425299,0.023463874906013
"683","CortexVol","avg_sdlwrf_at_age","ANX",30711,1,0.803933159187285,0.36992704628387,0.726817484291384,0.726824638331762,7.15404037787692e-06,0.600950032508508
"684","CortexVol","avg_sdlwrf_at_age","ADHD",30711,1,9.77791880994604,0.00176785044715446,0.726817484291384,0.726904470606902,8.69863155178452e-05,0.0270527779013071
"685","CortexVol","avg_sdlwrf_at_age","ASD",30711,1,0.541744101950272,0.46171643547697,0.726817484291384,0.72682230520496,4.820913575454e-06,0.692183877860108
"686","CortexVol","avg_sdlwrf_at_age","BIP",30711,1,1.32730592688274,0.249294034133761,0.726817484291384,0.72682929551997,1.1811228585179e-05,0.479775624446072
"687","CortexVol","avg_sdlwrf_at_age","MDD",30711,1,2.63406990668563,0.104603564816837,0.726817484291384,0.72684092295529,2.34386639058615e-05,0.345209952940917
"688","CortexVol","avg_sdlwrf_at_age","OCD",30711,1,2.48651466732665,0.114836060876614,0.726817484291384,0.726839610075347,2.21257839625455e-05,0.345660383909541
"689","CortexVol","avg_sdlwrf_at_age","SCZ",30711,1,0.469926397726274,0.493026207459558,0.726817484291384,0.7268216661179,4.18182651573673e-06,0.697156191750127
"690","CortexVol","avg_sdlwrf_at_age","AD",30711,1,0.991046623564912,0.319494551822354,0.726817484291384,0.726826303363301,8.81907191674358e-06,0.547704945981178
"691","CortexVol","avg_lsprate_at_age","RDS1",28817,1,26.9478532931832,2.10436882599035e-07,0.727203100094983,0.727458079254007,0.000254979159023283,1.3528085309938e-05
"692","CortexVol","avg_lsprate_at_age","N1",25080,1,11.2228134824966,0.000809170879712567,0.726728158955572,0.726850451469076,0.000122292513503486,0.023463874906013
"693","CortexVol","avg_lsprate_at_age","ANX",30711,1,0.957831462999928,0.32774155703273,0.727575424101313,0.727583923960869,8.49985955619914e-06,0.55445000249898
"694","CortexVol","avg_lsprate_at_age","ADHD",30711,1,10.1973590129423,0.00140783810519725,0.727575424101313,0.727665888910168,9.04648088557725e-05,0.0253872698787848
"695","CortexVol","avg_lsprate_at_age","ASD",30711,1,0.566351439033323,0.451718181396478,0.727575424101313,0.727580450005416,5.02590410322856e-06,0.683271198750975
"696","CortexVol","avg_lsprate_at_age","BIP",30711,1,1.34839228438254,0.245568405669817,0.727575424101313,0.72758738967112,1.1965569806982e-05,0.479775624446072
"697","CortexVol","avg_lsprate_at_age","MDD",30711,1,2.71257306582348,0.0995705235784587,0.727575424101313,0.727599494277707,2.40701763939422e-05,0.343346633029168
